Date,Forecast_Units_Sold,Month,Marketing_Spend,CPC,Return_Rate,Competitor_Pricing_Index,Season,Actual_Units_Sold,Actual_Revenue,Forecast_Revenue
2021-01-01,1779.233924384284,2021-01-01,27483.57,0.82,0.069,81.0,2.0,1737.0,69480.0,71169.35697537135
2021-02-01,1687.5182597811558,2021-02-01,24308.68,0.6,0.093,108.0,3.0,1644.0,65760.0,67500.73039124624
2021-03-01,2021.7941527896808,2021-03-01,28238.44,0.67,0.031,71.0,4.0,2143.0,85720.0,80871.76611158723
2021-04-01,1732.7147343468428,2021-04-01,32615.15,0.82,0.082,72.0,5.0,1715.0,68600.0,69308.5893738737
2021-05-01,1588.1128754532417,2021-05-01,23829.23,0.87,0.071,106.0,6.0,1539.0,61560.0,63524.51501812967
2021-06-01,1813.339913439649,2021-06-01,23829.32,0.82,0.066,86.0,7.0,1842.0,73680.0,72533.59653758597
2021-07-01,1936.6877464679446,2021-07-01,32896.06,0.79,0.071,71.0,8.0,1925.0,77000.0,77467.50985871779
2021-08-01,1657.6568328636624,2021-08-01,28837.17,0.77,0.04,71.0,9.0,1755.0,70200.0,66306.2733145465
2021-09-01,1809.7956134648546,2021-09-01,22652.63,0.65,0.067,97.0,10.0,1760.0,70400.0,72391.82453859418
2021-10-01,1807.0627568580246,2021-10-01,27712.8,0.73,0.075,92.0,11.0,1816.0,72640.0,72282.51027432099
2021-11-01,1541.0533433872354,2021-11-01,22682.91,0.75,0.092,106.0,12.0,1428.0,57120.0,61642.13373548941
2021-12-01,1647.933775441486,2021-12-01,22671.35,0.91,0.062,101.0,1.0,1706.0,68240.0,65917.35101765944
2022-01-01,1770.0481768204459,2022-01-01,26209.81,0.83,0.058,102.0,2.0,1900.0,76000.0,70801.92707281784
2022-02-01,1762.3220520262278,2022-02-01,15433.6,0.62,0.062,70.0,3.0,1848.0,73920.0,70492.88208104912
2022-03-01,1782.6024422001808,2022-03-01,16375.41,0.83,0.084,88.0,4.0,1492.0,59680.0,71304.09768800723
2022-04-01,1753.3347642138745,2022-04-01,22188.56,0.76,0.075,71.0,5.0,1712.0,68480.0,70133.39056855498
2022-05-01,1685.9573380530292,2022-05-01,19935.84,0.73,0.062,95.0,6.0,1697.0,67880.0,67438.29352212117
2022-06-01,1779.9776275699894,2022-06-01,26571.24,0.86,0.078,101.0,7.0,1650.0,66000.0,71199.10510279957
2022-07-01,1727.613245486701,2022-07-01,20459.88,0.9,0.071,75.0,8.0,1711.0,68440.0,69104.52981946804
2022-08-01,1724.815592088446,2022-08-01,17938.48,0.89,0.085,101.0,9.0,1533.0,61320.0,68992.62368353784
2022-09-01,1787.635820642062,2022-09-01,32328.24,0.72,0.059,73.0,10.0,1933.0,77320.0,71505.43282568248
2022-10-01,1742.7250690563992,2022-10-01,23871.12,0.77,0.065,80.0,11.0,1801.0,72040.0,69709.00276225597
2022-11-01,1538.4678108013427,2022-11-01,25337.64,0.83,0.064,86.0,12.0,1851.0,74040.0,61538.71243205371
2022-12-01,1567.408467043454,2022-12-01,17876.26,0.9,0.048,107.0,1.0,1527.0,61080.0,62696.33868173816
2023-01-01,1762.0669177277912,2023-01-01,22278.09,0.75,0.074,93.0,2.0,1674.0,66960.0,70482.67670911165
2023-02-01,1834.6843169722708,2023-02-01,25554.61,0.78,0.074,74.0,3.0,1792.0,71680.0,73387.37267889084
2023-03-01,1543.850858409583,2023-03-01,19245.03,0.69,0.07,103.0,4.0,1713.0,68520.0,61754.03433638332
2023-04-01,1778.2247316656192,2023-04-01,26878.49,0.68,0.066,75.0,5.0,1837.0,73480.0,71128.98926662476
2023-05-01,1782.970924417302,2023-05-01,21996.81,0.88,0.049,91.0,6.0,1821.0,72840.0,71318.83697669208
2023-06-01,1742.6336960950928,2023-06-01,23541.53,0.94,0.064,80.0,7.0,1844.0,73760.0,69705.34784380371
2023-07-01,1519.5460274126865,2023-07-01,21991.47,0.79,0.065,85.0,8.0,1548.0,61920.0,60781.84109650746
2023-08-01,1794.3656919835125,2023-08-01,34261.39,0.9,0.058,102.0,9.0,1889.0,75560.0,71774.6276793405
2023-09-01,1764.5078491856718,2023-09-01,24932.51,0.84,0.068,78.0,10.0,1669.0,66760.0,70580.31396742688
2023-10-01,1678.330178741361,2023-10-01,19711.45,0.74,0.076,75.0,11.0,1611.0,64440.0,67133.20714965444
2023-11-01,1535.7866168224168,2023-11-01,29112.72,0.84,0.098,85.0,12.0,1336.0,53440.0,61431.464672896676
2023-12-01,1487.1419287174447,2023-12-01,18895.78,0.95,0.073,98.0,1.0,1469.0,58760.0,59485.67714869779
2024-01-01,1755.2073220878835,,,,,,,,,70208.29288351534
2024-02-01,1904.4779097665742,,,,,,,,,76179.11639066297
2024-03-01,2122.0006079564337,,,,,,,,,84880.02431825735
2024-04-01,1577.183445011949,,,,,,,,,63087.337800477966
2024-05-01,1350.3827194909861,,,,,,,,,54015.30877963945
2024-06-01,1703.4960433857268,,,,,,,,,68139.84173542907
2024-07-01,2007.3684170382837,,,,,,,,,80294.73668153134
2024-08-01,1453.7351577725758,,,,,,,,,58149.40631090303
2024-09-01,1691.7963577967953,,,,,,,,,67671.85431187181
2024-10-01,1732.0972528607988,,,,,,,,,69283.89011443195
2024-11-01,1404.3371847432438,,,,,,,,,56173.48738972975
2024-12-01,1589.4613304483205,,,,,,,,,63578.45321793282
